Reference,pH,temp,cren,cren',RI,For my samples cren is just CL and RI is CL with cren
Paraiso et al. (2013) Frontiers Microbiol.,7.35,78,0.005614267,0.007595773,2.49818362,
Paraiso et al. (2013) Frontiers Microbiol.,7.69,65,0.004044742,0,2.495256167,
Paraiso et al. (2013) Frontiers Microbiol.,8,61,0.095224559,0,2.607447413,
Paraiso et al. (2013) Frontiers Microbiol.,7.37,80,0.030016676,0,2.530850472,
Paraiso et al. (2013) Frontiers Microbiol.,7.86,70,0.021280175,0,2.855833123,
Paraiso et al. (2013) Frontiers Microbiol.,7.9,60,0.0713307,0,3.61187233,
Paraiso et al. (2013) Frontiers Microbiol.,8.17,51,0.059609455,0,4.927543679,
Paraiso et al. (2013) Frontiers Microbiol.,8.49,39,0.068137418,0,4.069614523,
Paraiso et al. (2013) Frontiers Microbiol.,7.49,90,0.002703872,0.004109885,2.329980532,
Paraiso et al. (2013) Frontiers Microbiol.,7.75,79,0.011569053,0,2.48879248,
Paraiso et al. (2013) Frontiers Microbiol.,7.96,69,0.020547945,0,3.023401826,
Paraiso et al. (2013) Frontiers Microbiol.,8.23,62,0.022423289,0.009441385,2.883556255,
Paraiso et al. (2013) Frontiers Microbiol.,8.43,52,0.021900855,0,2.702009317,
Paraiso et al. (2013) Frontiers Microbiol.,8.05,80,0.021141649,0,3.317124736,
Paraiso et al. (2013) Frontiers Microbiol.,8.37,70,0.027405248,0,3.033041788,
Paraiso et al. (2013) Frontiers Microbiol.,8.74,60,0.050380573,0.007611453,4.19898514,
Paraiso et al. (2013) Frontiers Microbiol.,8.5,55,0.021428571,0,2.636904762,
Paraiso et al. (2013) Frontiers Microbiol.,9.09,50,0.009819967,0,1.366612111,
Paraiso et al. (2013) Frontiers Microbiol.,9.24,44,0.035543767,0,3.174005305,
Paraiso et al. (2013) Frontiers Microbiol.,7.88,50,0.000738007,0,0.7,
Paraiso et al. (2013) Frontiers Microbiol.,9.73,44,0.061987238,0,4.664311759,
Paraiso et al. (2013) Frontiers Microbiol.,9.73,44,0.056149068,0,4.154658385,
Paraiso et al. (2013) Frontiers Microbiol.,8.34,86,0.009772442,0,2.689096747,
Xie et al. (2015) Environ. Microbiol.,7.2,85,0.001612903,0.005376344,1.436324557,
Xie et al. (2015) Environ. Microbiol.,2.5,55.1,0.005728197,0.001575254,3.742910341,
Xie et al. (2015) Environ. Microbiol.,2.6,64.5,0.006437768,0.001609442,3.670600858,
Xie et al. (2015) Environ. Microbiol.,2.6,85.1,0.005686665,0.000568666,4.070494599,
Xie et al. (2015) Environ. Microbiol.,9.3,82.5,0.028384279,0.004730713,1.635007278,
Xie et al. (2015) Environ. Microbiol.,9.4,89.1,0.004345127,0,1.813653995,
Xie et al. (2015) Environ. Microbiol.,9.4,93,0.010032895,0.008552632,2.266732445,
Xie et al. (2015) Environ. Microbiol.,9.3,93.6,0.005319149,0.009308511,2.137915743,
Xie et al. (2015) Environ. Microbiol.,9.4,83.2,0.004722793,0.004722793,1.642769104,
Xie et al. (2015) Environ. Microbiol.,4.6,90.7,0.004255733,0.00102021,3.440064517,
Xie et al. (2015) Environ. Microbiol.,8,79.8,0.016806723,0.026610644,2.628851541,
Xie et al. (2015) Environ. Microbiol.,8.3,78.2,0.012793177,0.008528785,2.519230769,
Xie et al. (2015) Environ. Microbiol.,7.3,73,0.304347826,0.010869565,3.065934066,
Xie et al. (2015) Environ. Microbiol.,7.3,73,0.034722222,0,2.769230769,
Xie et al. (2015) Environ. Microbiol.,6.7,81.1,0.036617914,0.010889292,2.501014199,
Xie et al. (2015) Environ. Microbiol.,7,80.7,0.015881489,0,2.891127418,
Xie et al. (2015) Environ. Microbiol.,7.7,75,0.105263158,0,2.947368421,
Xie et al. (2015) Environ. Microbiol.,8.3,72.1,0.048780488,0.007804878,3.128654971,
Xie et al. (2015) Environ. Microbiol.,7,45,0.01158147,0.040335463,3.364325619,
Xie et al. (2015) Environ. Microbiol.,8.4,69.4,0.010980966,0.033674963,2.967045038,
Xie et al. (2015) Environ. Microbiol.,3,45,0.008334722,0.007334556,3.68221963,
Xie et al. (2015) Environ. Microbiol.,9.2,82,0.002344666,0.01992966,2.062206573,
Xie et al. (2015) Environ. Microbiol.,3.2,87.8,0.004849661,0,3.42815534,
Xie et al. (2015) Environ. Microbiol.,2.8,74,0.003597122,0,3.866906475,
Xie et al. (2015) Environ. Microbiol.,2.8,65.9,0.00369515,0,3.985701107,
Xie et al. (2015) Environ. Microbiol.,3.1,53,0.005003574,0,3.760543245,
Xie et al. (2015) Environ. Microbiol.,9.4,83.5,0.024832215,0.00738255,1.674496644,
Xie et al. (2015) Environ. Microbiol.,9,84.7,0.004622496,0.004622496,1.93990755,
Xie et al. (2015) Environ. Microbiol.,8.6,44.7,0.015544989,0.008961229,2.920840951,
Xie et al. (2015) Environ. Microbiol.,8,55.7,0.012944984,0.01618123,2.877419355,
Xie et al. (2015) Environ. Microbiol.,9.5,69,0.010678057,0.008008542,3.472785486,
Xie et al. (2015) Environ. Microbiol.,9.6,75.8,0.02354049,0.015065913,2.936,
Xie et al. (2015) Environ. Microbiol.,10.1,91,0.008319468,0.014975042,2.714285714,
Xie et al. (2015) Environ. Microbiol.,4.3,91.7,0.004843453,0,3.829751351,
Xie et al. (2015) Environ. Microbiol.,6.7,78.2,0.026465662,0.01440536,2.991959799,
Xie et al. (2015) Environ. Microbiol.,7.5,71.7,0.050847458,0.006779661,2.562711864,
Xie et al. (2015) Environ. Microbiol.,3.1,84.3,0.004950495,0.001237624,3.867574257,
Xie et al. (2015) Environ. Microbiol.,2.7,70.1,0.006745363,0,3.984822934,
Xie et al. (2015) Environ. Microbiol.,2.6,58.4,0.010526316,0,3.884210526,
Xie et al. (2015) Environ. Microbiol.,2.5,64.5,0.005791506,0,3.923423423,
Xie et al. (2015) Environ. Microbiol.,8.8,80.4,0.004,0.006,1.636,
Xie et al. (2015) Environ. Microbiol.,8.8,72.6,0.041312272,0.007290401,1.724787363,
Xie et al. (2015) Environ. Microbiol.,5.8,90.7,0.003765732,0,3.098701813,
Xie et al. (2015) Environ. Microbiol.,7.9,75.1,0.013288378,0.006148354,2.390321301,
Xie et al. (2015) Environ. Microbiol.,7.7,89.7,0.00877193,0,3.131578947,
Xie et al. (2015) Environ. Microbiol.,8.5,43.7,0.033128834,0.019631902,3.083435583,
Jia et al. 2014,3.1,71,0.00499002,0.000998004,3.669660679,
Jia et al. 2014,2.3,83,0,0,4.074925075,
Jia et al. 2014,2.8,58.3,0.005988024,0,3.834331337,
Jia et al. 2014,4.3,79.5,0.005994006,0,3.904095904,
Jia et al. 2014,2.6,82,0.003003003,0,3.826826827,
Jia et al. 2014,2.9,75,0.003,0,4.033,
Jia et al. 2014,2.6,22.5,0.006006006,0.002002002,3.946946947,
Jia et al. 2014,3.3,70,0.004,0,3.742,
Jia et al. 2014,4.5,64.8,0.003996004,0,3.801198801,
Jia et al. 2014,7.2,82.4,0.013,0.001,2.634,
Jia et al. 2014,7.5,60.2,0.042,0.002,2.845,
Jia et al. 2014,8.5,47.7,0.027,0.003,2.16,
Jia et al. 2014,3.5,64.8,0.00501002,0.001002004,4.086172345,
Jia et al. 2014,9.3,69,0.082,0.01,2.586,
Jia et al. 2014,9.1,86.7,0.012,0.002,2.74,
Jia et al. 2014,9.5,54.5,0.005994006,0,2.613386613,
Jia et al. 2014,9.6,38,0.008,0,2.68,
Jia et al. 2014,8.9,67,0.015,0.001,2.651,
Jia et al. 2014,6.7,55,0.012,0.002,3.543,
Jia et al. 2014,5.8,48,0.009009009,0.001001001,2.055055055,
Jia et al. 2014,4.1,81.5,0.005,0,4.08,
Jia et al. 2014,3,39.2,0.005,0.001,3.697,
Jia et al. 2014,2.8,43.1,0.005,0.001,3.352,
Jia et al. 2014,2.1,32.7,0.005994006,0.000999001,3.828171828,
Jia et al. 2014,5,16.3,0.015015015,0.001001001,2.770770771,
Calhoun et al. 2023,7.01,83.3,0.01932743,0.002513605,2.79,
Calhoun et al. 2023,2.95,78.6,0,0,3.52,
Calhoun et al. 2023,2.9,68.8,0.00724275,0,3.63,
Calhoun et al. 2023,2.88,59,0.003289767,0,4.01,
Calhoun et al. 2023,3.02,75.7,0,0,3.54,
Calhoun et al. 2023,3.01,72.8,0,0,3.58,
Calhoun et al. 2023,3.06,78.5,0,0,4.04,
Calhoun et al. 2023,2.75,28.2,0,0,3.92,
Calhoun et al. 2023,3.97,90,0,0,3.62,
Calhoun et al. 2023,9.01,85.1,0.007772126,0.007687057,1.6,
Calhoun et al. 2023,9.02,89.1,0.005214411,0.002404193,1.52,
Calhoun et al. 2023,4.9,79.7,0.008117966,0,4.05,
Calhoun et al. 2023,8.7,81.6,0.011423223,0.001135484,2.37,
Calhoun et al. 2023,7.56,90,0.013406795,0.00172296,2.63,
Calhoun et al. 2023,6.76,88.2,0.004896878,0,2.44,
Calhoun et al. 2023,7.36,76,0.020657118,0.002157763,3.17,
Calhoun et al. 2023,2.94,83.2,0.002638818,0,3.52,
Calhoun et al. 2023,6.83,88,0.023652034,0.005264798,2.28,
Calhoun et al. 2023,1.14,89.1,0,0,4.23,
Calhoun et al. 2023,7.95,78.4,0.033803607,0,3.24,
Calhoun et al. 2023,7.85,77.4,0.068099349,0.015617758,3.41,
Calhoun et al. 2023,6.78,85.3,0.005756139,0.004056169,2.32,
Calhoun et al. 2023,6.5,89.6,0.002519976,0,2.22,
Calhoun et al. 2023,6.6,88.2,0.005054061,0.00217702,2.29,
Calhoun et al. 2023,8.78,80.6,0,0,3.4,
Calhoun et al. 2023,8.99,86.9,0.008655168,0.005618526,2.34,
Calhoun et al. 2023,7.16,79.4,0.016785606,0.003463892,2.66,
Calhoun et al. 2023,3.03,66.3,0.130846877,0.034193509,2.09,
Calhoun et al. 2023,5.9,70.7,0.013099283,0.005670636,2.46,
Calhoun et al. 2023,8.58,92.8,0.002862369,0,3.92,
Calhoun et al. 2023,8.41,90.5,0.011915602,0.001403206,2.68,
Calhoun et al. 2023,6.26,80.6,0.006859903,0.011870696,2.02,
Calhoun et al. 2023,8.73,77.2,0,0,3.66,
Calhoun et al. 2023,5.02,70,0.002979794,0.00768971,2.38,
Calhoun et al. 2023,6.08,85.8,0.007814191,0.010213258,2.55,
Calhoun et al. 2023,3.42,82.9,0.009589359,0.008938781,1.68,
Calhoun et al. 2023,1.96,84.3,0.009506557,0.022130423,2.27,
Calhoun et al. 2023,6.02,77.3,0,0,3.95,
Calhoun et al. 2023,6.61,73.7,0,0,2.65,
Calhoun et al. 2023,6.53,77.4,0.149925656,0,3.06,
Calhoun et al. 2023,8,74.1,0.001785411,0.009334476,2.25,
